,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_15 и ст.,B_15 и ст.
178,6.690217324077214e-22,3.954249778608526e-106,1.508288056477464e-51,6.845942158478002e-22,1.2108757406751761e-106,1.440901460490597e-52
179,4.651146825399717e-22,9.993377854223029e-107,7.457371832211006e-52,4.759409238124706e-22,3.060185746621545e-107,7.124194823599885e-53
180,3.2335521767836947e-22,2.5255764437930368e-107,3.6871202689050176e-52,3.30881794960751e-22,7.733854506494572e-108,3.5223888153549825e-53
181,2.2480175476042945e-22,6.382763132234438e-108,1.823008988052501e-52,2.3003435249788827e-22,1.95453839995365e-108,1.7415614358884778e-53
182,1.5628580019894573e-22,1.6130838289347641e-108,9.013434681118113e-53,1.599235864136906e-22,4.93960722132193e-109,8.610736616446672e-54
183,1.0865240518186658e-22,4.0766661479727093e-109,4.456478562816778e-53,1.1118145274259395e-22,1.2483622476547079e-109,4.2573740753503586e-54
184,7.553690186041706e-23,1.03027546268327e-109,2.203399911739511e-53,7.729513645333955e-23,3.154923522345278e-110,2.1049574298725818e-54
185,5.2514470647195054e-23,2.603763689442867e-110,1.089418719874877e-53,5.373682365144629e-23,7.973280552617802e-111,1.0407461743213512e-54
186,3.650890570612932e-23,6.580361850804681e-111,5.386371946783142e-54,3.7358705199903634e-23,2.015047348073109e-111,5.1457221129174766e-55
187,2.5381579199641734e-23,1.6630219655913105e-111,2.663163595391922e-54,2.5972373493194797e-23,5.092528462005951e-112,2.5441800043736834e-55
188,1.764568261380482e-23,4.202872305116456e-112,1.3167379464124428e-54,1.805641232104981e-23,1.2870092685980786e-112,1.25790933762355e-55
189,1.2267562725629334e-23,1.0621709140705298e-112,6.5102978372130556e-55,1.2553108632647148e-23,3.252594207013832e-113,6.219433762392342e-56
190,8.528607168164429e-24,2.68437146977789e-113,3.218862040446203e-55,8.727123281258702e-24,8.220118792946919e-114,3.075051211390387e-56
